kind,name,baseTypeID,baseTypeName,subTypeID,uniqueId,isSetItem,isWeaversWill,imageFile,imageUrl,localPath,slug
unique,Aergon's Refuge,15,Two-Handed Staff,,169,False,True,aergon_refuge.png,https://lastepoch.tunklab.com/img/item/aergon_refuge.png,assets/items/unique/aergon_refuge.png,aergons_refuge
set,Sinathia's Dying Breath,7,One-Handed Mace,,170,True,False,unique_skeleton_mace.png,https://lastepoch.tunklab.com/img/item/unique_skeleton_mace.png,assets/items/set/unique_skeleton_mace.png,sinathias_dying_breath
set,Sinathia's Resurrection,18,Shield,,171,True,False,unique_skeleton_shield.png,https://lastepoch.tunklab.com/img/item/unique_skeleton_shield.png,assets/items/set/unique_skeleton_shield.png,sinathias_resurrection
unique,Herald of the Scurry,0,Helmet,,172,False,False,herald_of_the_scurry.png,https://lastepoch.tunklab.com/img/item/herald_of_the_scurry.png,assets/items/unique/herald_of_the_scurry.png,herald_of_the_scurry
set,Ruby Fang Cleaver,5,One-Handed Axe,,173,True,False,ruby_fang_cleaver.png,https://lastepoch.tunklab.com/img/item/ruby_fang_cleaver.png,assets/items/set/ruby_fang_cleaver.png,ruby_fang_cleaver
set,Ruby Fang Aegis,18,Shield,,174,True,False,ruby_tower_shield.png,https://lastepoch.tunklab.com/img/item/ruby_tower_shield.png,assets/items/set/ruby_tower_shield.png,ruby_fang_aegis
unique,Omnis,20,Amulet,,175,False,False,omnis.png,https://lastepoch.tunklab.com/img/item/omnis.png,assets/items/unique/omnis.png,omnis
unique,Aurora's Time Glass,20,Amulet,,176,False,False,aurora_time_glass.png,https://lastepoch.tunklab.com/img/item/aurora_time_glass.png,assets/items/unique/aurora_time_glass.png,auroras_time_glass
unique,Siphon of Anguish,21,Ring,,177,False,False,siphon_of_anguish.png,https://lastepoch.tunklab.com/img/item/siphon_of_anguish.png,assets/items/unique/siphon_of_anguish.png,siphon_of_anguish
unique,Stymied Fate,3,Boots,,178,False,False,stymied_fate.png,https://lastepoch.tunklab.com/img/item/stymied_fate.png,assets/items/unique/stymied_fate.png,stymied_fate
unique,Apathy's Maw,12,Two-Handed Axe,,179,False,True,apathy_maw.png,https://lastepoch.tunklab.com/img/item/apathy_maw.png,assets/items/unique/apathy_maw.png,apathys_maw
unique,Shattered Chains,2,Belt,,180,False,True,shattered_chains.png,https://lastepoch.tunklab.com/img/item/shattered_chains.png,assets/items/unique/shattered_chains.png,shattered_chains
unique,Marina's Lost Soul,10,Wand,,181,False,True,marina_lost_soul.png,https://lastepoch.tunklab.com/img/item/marina_lost_soul.png,assets/items/unique/marina_lost_soul.png,marinas_lost_soul
unique,Eye of Orexia,22,Relic,,182,False,True,eye_of_orexia.png,https://lastepoch.tunklab.com/img/item/eye_of_orexia.png,assets/items/unique/eye_of_orexia.png,eye_of_orexia
unique,Leviathan Carver,16,Two-Handed Sword,,183,False,False,leviathan_carver.png,https://lastepoch.tunklab.com/img/item/leviathan_carver.png,assets/items/unique/leviathan_carver.png,leviathan_carver
unique,Lethal Concentration,14,Two-Handed Spear,,184,False,True,lethal_concentration.png,https://lastepoch.tunklab.com/img/item/lethal_concentration.png,assets/items/unique/lethal_concentration.png,lethal_concentration
set,Vilatria's Storm Crown,0,Helmet,,185,True,False,vilatria_storm_crown.png,https://lastepoch.tunklab.com/img/item/vilatria_storm_crown.png,assets/items/set/vilatria_storm_crown.png,vilatrias_storm_crown
set,Vilatria's Downfall,15,Two-Handed Staff,,186,True,False,vilatria_downfall.png,https://lastepoch.tunklab.com/img/item/vilatria_downfall.png,assets/items/set/vilatria_downfall.png,vilatrias_downfall
unique,Salt the Wound,4,Gloves,,187,False,False,salt_the_wound.png,https://lastepoch.tunklab.com/img/item/salt_the_wound.png,assets/items/unique/salt_the_wound.png,salt_the_wound
unique,Azurral's Fury,2,Belt,,188,False,False,azurral_fury.png,https://lastepoch.tunklab.com/img/item/azurral_fury.png,assets/items/unique/azurral_fury.png,azurrals_fury
unique,Sanguine Hoard,17,Quiver,,189,False,False,sanguine_hoard.png,https://lastepoch.tunklab.com/img/item/sanguine_hoard.png,assets/items/unique/sanguine_hoard.png,sanguine_hoard
unique,Jasper's Searing Pride,15,Two-Handed Staff,,190,False,False,jasper_searing_pride.png,https://lastepoch.tunklab.com/img/item/jasper_searing_pride.png,assets/items/unique/jasper_searing_pride.png,jaspers_searing_pride
unique,Devotion,20,Amulet,,191,False,True,devotion.png,https://lastepoch.tunklab.com/img/item/devotion.png,assets/items/unique/devotion.png,devotion
unique,Fulgurite Shard,6,Dagger,,192,False,False,fulgurite_shard.png,https://lastepoch.tunklab.com/img/item/fulgurite_shard.png,assets/items/unique/fulgurite_shard.png,fulgurite_shard
set,Corsair's Boarding Shield,18,Shield,,193,True,False,corsair_boarding_shield.png,https://lastepoch.tunklab.com/img/item/corsair_boarding_shield.png,assets/items/set/corsair_boarding_shield.png,corsairs_boarding_shield
set,Corsair's Blood Cowl,0,Helmet,,194,True,False,corsair_blood_cowl.png,https://lastepoch.tunklab.com/img/item/corsair_blood_cowl.png,assets/items/set/corsair_blood_cowl.png,corsairs_blood_cowl
unique,Scales of Eterra,19,Off-Hand Catalyst,,195,False,False,scales_of_eterra_fire_cold.png,https://lastepoch.tunklab.com/img/item/scales_of_eterra_fire_cold.png,assets/items/unique/scales_of_eterra_fire_cold.png,scales_of_eterra_fire_cold
unique,Scales of Eterra,19,Off-Hand Catalyst,,196,False,False,scales_of_eterra_cold_lightning.png,https://lastepoch.tunklab.com/img/item/scales_of_eterra_cold_lightning.png,assets/items/unique/scales_of_eterra_cold_lightning.png,scales_of_eterra_cold_lightning
unique,Scales of Eterra,19,Off-Hand Catalyst,,197,False,False,scales_of_eterra_fire_lightning.png,https://lastepoch.tunklab.com/img/item/scales_of_eterra_fire_lightning.png,assets/items/unique/scales_of_eterra_fire_lightning.png,scales_of_eterra_fire_lightning
unique,Bastion of Honour,18,Shield,,198,False,False,bastion_of_honour.png,https://lastepoch.tunklab.com/img/item/bastion_of_honour.png,assets/items/unique/bastion_of_honour.png,bastion_of_honour
unique,Rule of the Simoon,4,Gloves,,199,False,True,rule_of_the_simoon.png,https://lastepoch.tunklab.com/img/item/rule_of_the_simoon.png,assets/items/unique/rule_of_the_simoon.png,rule_of_the_simoon
unique,Tongue of the Aberrant Seer,21,Ring,,200,False,True,tongue_of_the_aberrant_seer.png,https://lastepoch.tunklab.com/img/item/tongue_of_the_aberrant_seer.png,assets/items/unique/tongue_of_the_aberrant_seer.png,tongue_of_the_aberrant_seer
unique,Battlemage's Endeavour,16,Two-Handed Sword,,201,False,False,battlemage_endeavour.png,https://lastepoch.tunklab.com/img/item/battlemage_endeavour.png,assets/items/unique/battlemage_endeavour.png,battlemages_endeavour
unique,Stormhide Paws,4,Gloves,,202,False,False,stormhide_paws.png,https://lastepoch.tunklab.com/img/item/stormhide_paws.png,assets/items/unique/stormhide_paws.png,stormhide_paws
unique,Darkstride,3,Boots,,203,False,False,darkstride.png,https://lastepoch.tunklab.com/img/item/darkstride.png,assets/items/unique/darkstride.png,darkstride
unique,Thorn Slinger,2,Belt,,204,False,False,thorn_slinger.png,https://lastepoch.tunklab.com/img/item/thorn_slinger.png,assets/items/unique/thorn_slinger.png,thorn_slinger
unique,Curse of Perseverance,15,Two-Handed Staff,,205,False,False,curse_of_perseverance.png,https://lastepoch.tunklab.com/img/item/curse_of_perseverance.png,assets/items/unique/curse_of_perseverance.png,curse_of_perseverance
unique,Lessons of the Metropolis,3,Boots,,206,False,False,lessons_of_the_metropolis.png,https://lastepoch.tunklab.com/img/item/lessons_of_the_metropolis.png,assets/items/unique/lessons_of_the_metropolis.png,lessons_of_the_metropolis
unique,Kelthan Blasting Agent,22,Relic,,207,False,False,kelthan_blasting_agent.png,https://lastepoch.tunklab.com/img/item/kelthan_blasting_agent.png,assets/items/unique/kelthan_blasting_agent.png,kelthan_blasting_agent
unique,Ravenous Void,4,Gloves,,208,False,False,ravenous_void.png,https://lastepoch.tunklab.com/img/item/ravenous_void.png,assets/items/unique/ravenous_void.png,ravenous_void
unique,Aberrant Call,15,Two-Handed Staff,,209,False,True,aberrant_call.png,https://lastepoch.tunklab.com/img/item/aberrant_call.png,assets/items/unique/aberrant_call.png,aberrant_call
unique,Flayer's Pride,18,Shield,,210,False,True,flayers_pride.png,https://lastepoch.tunklab.com/img/item/flayers_pride.png,assets/items/unique/flayers_pride.png,flayers_pride
unique,Throne of Ambition,33,Adorned Idol,,211,False,True,throne_of_ambition.png,https://lastepoch.tunklab.com/img/item/throne_of_ambition.png,assets/items/unique/throne_of_ambition.png,throne_of_ambition
unique,Eternal Eclipse,16,Two-Handed Sword,,212,False,False,eternal_eclipse.png,https://lastepoch.tunklab.com/img/item/eternal_eclipse.png,assets/items/unique/eternal_eclipse.png,eternal_eclipse
unique,Frostbite Shackles,4,Gloves,,213,False,True,frostbite_shackles.png,https://lastepoch.tunklab.com/img/item/frostbite_shackles.png,assets/items/unique/frostbite_shackles.png,frostbite_shackles
unique,Stormcarved Testament,22,Relic,,214,False,True,stormcarved_testament.png,https://lastepoch.tunklab.com/img/item/stormcarved_testament.png,assets/items/unique/stormcarved_testament.png,stormcarved_testament
unique,Nightbringer,17,Quiver,,215,False,False,nightbringer.png,https://lastepoch.tunklab.com/img/item/nightbringer.png,assets/items/unique/nightbringer.png,nightbringer
unique,Twisted Heart of Uhkeiros,22,Relic,,216,False,True,twisted_heart_of_uhkeiros.png,https://lastepoch.tunklab.com/img/item/twisted_heart_of_uhkeiros.png,assets/items/unique/twisted_heart_of_uhkeiros.png,twisted_heart_of_uhkeiros
unique,Sacrificial Embrace,4,Gloves,,217,False,False,sacrificial_embrace.png,https://lastepoch.tunklab.com/img/item/sacrificial_embrace.png,assets/items/unique/sacrificial_embrace.png,sacrificial_embrace
unique,Yulia's Path,3,Boots,,218,False,True,yulia_path.png,https://lastepoch.tunklab.com/img/item/yulia_path.png,assets/items/unique/yulia_path.png,yulias_path
unique,Trinity of Flames,33,Adorned Idol,,219,False,True,trinity_of_flames.png,https://lastepoch.tunklab.com/img/item/trinity_of_flames.png,assets/items/unique/trinity_of_flames.png,trinity_of_flames
unique,Death's Embrace,12,Two-Handed Axe,,220,False,True,deaths_embrace.png,https://lastepoch.tunklab.com/img/item/deaths_embrace.png,assets/items/unique/deaths_embrace.png,deaths_embrace
unique,Paranoia,0,Helmet,,221,False,False,paranoia.png,https://lastepoch.tunklab.com/img/item/paranoia.png,assets/items/unique/paranoia.png,paranoia
unique,Prismatic Gaze,0,Helmet,,222,False,False,prismatic_gaze.png,https://lastepoch.tunklab.com/img/item/prismatic_gaze.png,assets/items/unique/prismatic_gaze.png,prismatic_gaze
unique,Chronostasis,9,One-Handed Sword,,223,False,True,chronostasis.png,https://lastepoch.tunklab.com/img/item/chronostasis.png,assets/items/unique/chronostasis.png,chronostasis
unique,The Judicator,14,Two-Handed Spear,,224,False,False,the_judicator.png,https://lastepoch.tunklab.com/img/item/the_judicator.png,assets/items/unique/the_judicator.png,the_judicator
unique,Aurelis,9,One-Handed Sword,,225,False,True,aurelis.png,https://lastepoch.tunklab.com/img/item/aurelis.png,assets/items/unique/aurelis.png,aurelis
unique,Tu'rani's Bident,14,Two-Handed Spear,,226,False,True,turanis_bident.png,https://lastepoch.tunklab.com/img/item/turanis_bident.png,assets/items/unique/turanis_bident.png,turanis_bident
set,Ferebor's Chisel,6,Dagger,,227,True,False,ferebors_chisel.png,https://lastepoch.tunklab.com/img/item/ferebors_chisel.png,assets/items/set/ferebors_chisel.png,ferebors_chisel
set,Ferebor's Persistence,21,Ring,,228,True,False,ferebors_persistence.png,https://lastepoch.tunklab.com/img/item/ferebors_persistence.png,assets/items/set/ferebors_persistence.png,ferebors_persistence
unique,Roots of Vithrasil,3,Boots,,229,False,False,roots_of_vithrasil.png,https://lastepoch.tunklab.com/img/item/roots_of_vithrasil.png,assets/items/unique/roots_of_vithrasil.png,roots_of_vithrasil
unique,Usurper's Mandate,12,Two-Handed Axe,,230,False,False,usurpers_mandate.png,https://lastepoch.tunklab.com/img/item/usurpers_mandate.png,assets/items/unique/usurpers_mandate.png,usurpers_mandate
unique,Longshot,23,Bow,,231,False,False,longshot.png,https://lastepoch.tunklab.com/img/item/longshot.png,assets/items/unique/longshot.png,longshot
unique,Hakar's Phoenix,5,One-Handed Axe,,232,False,True,hakars_phoenix.png,https://lastepoch.tunklab.com/img/item/hakars_phoenix.png,assets/items/unique/hakars_phoenix.png,hakars_phoenix
unique,Snowdrift,3,Boots,,233,False,False,snowdrift.png,https://lastepoch.tunklab.com/img/item/snowdrift.png,assets/items/unique/snowdrift.png,snowdrift
unique,Hazelroot,8,Sceptre,,234,False,True,hazelroot.png,https://lastepoch.tunklab.com/img/item/hazelroot.png,assets/items/unique/hazelroot.png,hazelroot
unique,Silvafrond,21,Ring,,235,False,False,silvafrond.png,https://lastepoch.tunklab.com/img/item/silvafrond.png,assets/items/unique/silvafrond.png,silvafrond
unique,Drought's Release,6,Dagger,,236,False,False,droughts_release.png,https://lastepoch.tunklab.com/img/item/droughts_release.png,assets/items/unique/droughts_release.png,droughts_release
unique,Thornshell,18,Shield,,237,False,False,thornshell.png,https://lastepoch.tunklab.com/img/item/thornshell.png,assets/items/unique/thornshell.png,thornshell
unique,Julra's Stardial,21,Ring,,238,False,False,julras_stardial.png,https://lastepoch.tunklab.com/img/item/julras_stardial.png,assets/items/unique/julras_stardial.png,julras_stardial
unique,Somnia,0,Helmet,,239,False,False,somnia.png,https://lastepoch.tunklab.com/img/item/somnia.png,assets/items/unique/somnia.png,somnia
unique,Julra's Obsession,4,Gloves,,240,False,True,julras_obsession.png,https://lastepoch.tunklab.com/img/item/julras_obsession.png,assets/items/unique/julras_obsession.png,julras_obsession
unique,Vessel of Strife,22,Relic,,241,False,False,vessel_of_strife.png,https://lastepoch.tunklab.com/img/item/vessel_of_strife.png,assets/items/unique/vessel_of_strife.png,vessel_of_strife
unique,Shadow String,23,Bow,,242,False,True,shadow_string.png,https://lastepoch.tunklab.com/img/item/shadow_string.png,assets/items/unique/shadow_string.png,shadow_string
unique,Dragonsong,23,Bow,,243,False,True,dragonsong.png,https://lastepoch.tunklab.com/img/item/dragonsong.png,assets/items/unique/dragonsong.png,dragonsong
unique,Harthenon's Vow,12,Two-Handed Axe,,244,False,True,harthenons_vow.png,https://lastepoch.tunklab.com/img/item/harthenons_vow.png,assets/items/unique/harthenons_vow.png,harthenons_vow
unique,Renegade's Will,7,One-Handed Mace,,245,False,False,renegades_will.png,https://lastepoch.tunklab.com/img/item/renegades_will.png,assets/items/unique/renegades_will.png,renegades_will
unique,Singularity,25,Small Idol,,246,False,True,singularity.png,https://lastepoch.tunklab.com/img/item/singularity.png,assets/items/unique/singularity.png,singularity
unique,Chronicle of the Damned,19,Off-Hand Catalyst,,247,False,True,chronicle_of_the_damned.png,https://lastepoch.tunklab.com/img/item/chronicle_of_the_damned.png,assets/items/unique/chronicle_of_the_damned.png,chronicle_of_the_damned
unique,Flesh of Stone,1,Body Armor,,248,False,True,fleshofstone.png,https://lastepoch.tunklab.com/img/item/fleshofstone.png,assets/items/unique/fleshofstone.png,flesh_of_stone
unique,Diothaen's Bloody Nib,22,Relic,,249,False,False,diothaens_bloody_nib.png,https://lastepoch.tunklab.com/img/item/diothaens_bloody_nib.png,assets/items/unique/diothaens_bloody_nib.png,diothaens_bloody_nib
unique,Torkrefin's Hunger,16,Two-Handed Sword,,250,False,True,torkrefins_hunger.png,https://lastepoch.tunklab.com/img/item/torkrefins_hunger.png,assets/items/unique/torkrefins_hunger.png,torkrefins_hunger
unique,Zeurial's Hunt,17,Quiver,,251,False,False,zeurials_hunt.png,https://lastepoch.tunklab.com/img/item/zeurials_hunt.png,assets/items/unique/zeurials_hunt.png,zeurials_hunt
unique,Pact Severance,5,One-Handed Axe,,252,False,False,pact_severance.png,https://lastepoch.tunklab.com/img/item/pact_severance.png,assets/items/unique/pact_severance.png,pact_severance
unique,Foot of the Mountain,3,Boots,,253,False,True,foot_of_the_mountain.png,https://lastepoch.tunklab.com/img/item/foot_of_the_mountain.png,assets/items/unique/foot_of_the_mountain.png,foot_of_the_mountain
unique,Face of the Mountain,18,Shield,,254,False,True,face_of_the_mountain.png,https://lastepoch.tunklab.com/img/item/face_of_the_mountain.png,assets/items/unique/face_of_the_mountain.png,face_of_the_mountain
unique,Core of the Mountain,1,Body Armor,,255,False,True,core_of_the_mountain.png,https://lastepoch.tunklab.com/img/item/core_of_the_mountain.png,assets/items/unique/core_of_the_mountain.png,core_of_the_mountain
unique,Peak of the Mountain,0,Helmet,,256,False,False,peak_of_the_mountain.png,https://lastepoch.tunklab.com/img/item/peak_of_the_mountain.png,assets/items/unique/peak_of_the_mountain.png,peak_of_the_mountain
unique,Ashes of Mortality,21,Ring,,257,False,True,ashes_of_mortality.png,https://lastepoch.tunklab.com/img/item/ashes_of_mortality.png,assets/items/unique/ashes_of_mortality.png,ashes_of_mortality
unique,Immolator's Oblation,2,Belt,,258,False,True,immolators_oblation.png,https://lastepoch.tunklab.com/img/item/immolators_oblation.png,assets/items/unique/immolators_oblation.png,immolators_oblation
unique,Pyre of Affliction,12,Two-Handed Axe,,259,False,True,pyre_of_affliction.png,https://lastepoch.tunklab.com/img/item/pyre_of_affliction.png,assets/items/unique/pyre_of_affliction.png,pyre_of_affliction
set,Lich's Envy,4,Gloves,,260,True,False,lichs_envy.png,https://lastepoch.tunklab.com/img/item/lichs_envy.png,assets/items/set/lichs_envy.png,lichs_envy
set,Lich's Scorn,19,Off-Hand Catalyst,,261,True,False,lichs_scorn.png,https://lastepoch.tunklab.com/img/item/lichs_scorn.png,assets/items/set/lichs_scorn.png,lichs_scorn
unique,Penumbra,21,Ring,,262,False,True,penumbra.png,https://lastepoch.tunklab.com/img/item/penumbra.png,assets/items/unique/penumbra.png,penumbra
unique,Omen of Thunder,2,Belt,,263,False,True,omen_of_thunder.png,https://lastepoch.tunklab.com/img/item/omen_of_thunder.png,assets/items/unique/omen_of_thunder.png,omen_of_thunder
unique,Vaion's Chariot,3,Boots,,264,False,False,vaions_chariot.png,https://lastepoch.tunklab.com/img/item/vaions_chariot.png,assets/items/unique/vaions_chariot.png,vaions_chariot
unique,Soul Gambler's Fallacy,20,Amulet,,265,False,False,soul_gamblers_fallacy.png,https://lastepoch.tunklab.com/img/item/soul_gamblers_fallacy.png,assets/items/unique/soul_gamblers_fallacy.png,soul_gamblers_fallacy
unique,Burning Avarice,4,Gloves,,266,False,True,burning_avarice.png,https://lastepoch.tunklab.com/img/item/burning_avarice.png,assets/items/unique/burning_avarice.png,burning_avarice
unique,Ashes of Orchirian,22,Relic,,267,False,True,ashes_of_orchirian.png,https://lastepoch.tunklab.com/img/item/ashes_of_orchirian.png,assets/items/unique/ashes_of_orchirian.png,ashes_of_orchirian
unique,Bloodkeeper's Nest,22,Relic,,268,False,False,bloodkeepers_nest.png,https://lastepoch.tunklab.com/img/item/bloodkeepers_nest.png,assets/items/unique/bloodkeepers_nest.png,bloodkeepers_nest
unique,Scales of Lemniscate,12,Two-Handed Axe,,269,False,True,scales_of_lemniscate.png,https://lastepoch.tunklab.com/img/item/scales_of_lemniscate.png,assets/items/unique/scales_of_lemniscate.png,scales_of_lemniscate
unique,Hive Mind,0,Helmet,,270,False,True,hive_mind.png,https://lastepoch.tunklab.com/img/item/hive_mind.png,assets/items/unique/hive_mind.png,hive_mind
unique,Gathering Fury,23,Bow,,271,False,False,gathering_fury.png,https://lastepoch.tunklab.com/img/item/gathering_fury.png,assets/items/unique/gathering_fury.png,gathering_fury
unique,Aaron's Will,1,Body Armor,,272,False,False,golem_cage.png,https://lastepoch.tunklab.com/img/item/golem_cage.png,assets/items/unique/golem_cage.png,aarons_will
unique,Lament of the Lost Refuge,14,Two-Handed Spear,,273,False,True,lament_of_the_lost_refuge.png,https://lastepoch.tunklab.com/img/item/lament_of_the_lost_refuge.png,assets/items/unique/lament_of_the_lost_refuge.png,lament_of_the_lost_refuge
unique,Branch of Hallows,15,Two-Handed Staff,,274,False,True,branch_of_hallows.png,https://lastepoch.tunklab.com/img/item/branch_of_hallows.png,assets/items/unique/branch_of_hallows.png,branch_of_hallows
unique,Unstable Core,1,Body Armor,,275,False,False,unstable_core.png,https://lastepoch.tunklab.com/img/item/unstable_core.png,assets/items/unique/unstable_core.png,unstable_core
unique,Liath's Machinations,4,Gloves,,276,False,True,liaths_machinations.png,https://lastepoch.tunklab.com/img/item/liaths_machinations.png,assets/items/unique/liaths_machinations.png,liaths_machinations
unique,Red Ring of Atlaria,21,Ring,,277,False,False,red_ring_of_atlaria.png,https://lastepoch.tunklab.com/img/item/red_ring_of_atlaria.png,assets/items/unique/red_ring_of_atlaria.png,red_ring_of_atlaria
unique,Tears of the Forest,20,Amulet,,278,False,True,tears_of_the_forest.png,https://lastepoch.tunklab.com/img/item/tears_of_the_forest.png,assets/items/unique/tears_of_the_forest.png,tears_of_the_forest
unique,Shadow Beacon,13,Two-Handed Mace,,279,False,False,shadow_beacon.png,https://lastepoch.tunklab.com/img/item/shadow_beacon.png,assets/items/unique/shadow_beacon.png,shadow_beacon
unique,Telf'un's Mirage,3,Boots,,280,False,False,telfuns_mirage.png,https://lastepoch.tunklab.com/img/item/telfuns_mirage.png,assets/items/unique/telfuns_mirage.png,telfuns_mirage
unique,Vortex Pennant,22,Relic,,281,False,True,vortex_pennant.png,https://lastepoch.tunklab.com/img/item/vortex_pennant.png,assets/items/unique/vortex_pennant.png,vortex_pennant
unique,Firestarter's Torch,8,Sceptre,,282,False,True,firestarters_torch.png,https://lastepoch.tunklab.com/img/item/firestarters_torch.png,assets/items/unique/firestarters_torch.png,firestarters_torch
unique,Rotmind,19,Off-Hand Catalyst,,283,False,True,rotmind.png,https://lastepoch.tunklab.com/img/item/rotmind.png,assets/items/unique/rotmind.png,rotmind
unique,The Ghost Maker,6,Dagger,,284,False,False,the_ghost_maker.png,https://lastepoch.tunklab.com/img/item/the_ghost_maker.png,assets/items/unique/the_ghost_maker.png,the_ghost_maker
unique,Jelkhor's Blast Knife,6,Dagger,,285,False,False,jelkhors_blast_knife.png,https://lastepoch.tunklab.com/img/item/jelkhors_blast_knife.png,assets/items/unique/jelkhors_blast_knife.png,jelkhors_blast_knife
unique,Fragment of the Enigma,19,Off-Hand Catalyst,,286,False,False,fragment_of_the_enigma.png,https://lastepoch.tunklab.com/img/item/fragment_of_the_enigma.png,assets/items/unique/fragment_of_the_enigma.png,fragment_of_the_enigma
unique,Hand of Judgement,4,Gloves,,287,False,False,hand_of_judgement.png,https://lastepoch.tunklab.com/img/item/hand_of_judgement.png,assets/items/unique/hand_of_judgement.png,hand_of_judgement
unique,Harbinger of Stars,2,Belt,,288,False,True,harbinger_of_stars.png,https://lastepoch.tunklab.com/img/item/harbinger_of_stars.png,assets/items/unique/harbinger_of_stars.png,harbinger_of_stars
unique,Bo's Anarchy,15,Two-Handed Staff,,289,False,False,bos_anarchy.png,https://lastepoch.tunklab.com/img/item/bos_anarchy.png,assets/items/unique/bos_anarchy.png,bos_anarchy
unique,Apostate's Sanctuary,20,Amulet,,290,False,True,apostates_sanctuary.png,https://lastepoch.tunklab.com/img/item/apostates_sanctuary.png,assets/items/unique/apostates_sanctuary.png,apostates_sanctuary
unique,Pillager's Gold,22,Relic,,291,False,False,pillagers_gold.png,https://lastepoch.tunklab.com/img/item/pillagers_gold.png,assets/items/unique/pillagers_gold.png,pillagers_gold
unique,Apogee of Frozen Light,9,One-Handed Sword,,292,False,True,apogee_of_frozen_light.png,https://lastepoch.tunklab.com/img/item/apogee_of_frozen_light.png,assets/items/unique/apogee_of_frozen_light.png,apogee_of_frozen_light
unique,Swaddling of the Erased,4,Gloves,,293,False,True,swaddling_of_the_erased.png,https://lastepoch.tunklab.com/img/item/swaddling_of_the_erased.png,assets/items/unique/swaddling_of_the_erased.png,swaddling_of_the_erased
unique,Font of the Erased,21,Ring,,294,False,True,font_of_the_erased.png,https://lastepoch.tunklab.com/img/item/font_of_the_erased.png,assets/items/unique/font_of_the_erased.png,font_of_the_erased
unique,Cradle of the Erased,18,Shield,,295,False,True,cradle_of_the_erased.png,https://lastepoch.tunklab.com/img/item/cradle_of_the_erased.png,assets/items/unique/cradle_of_the_erased.png,cradle_of_the_erased
unique,Advent of the Erased,3,Boots,,296,False,True,advent_of_the_erased.png,https://lastepoch.tunklab.com/img/item/advent_of_the_erased.png,assets/items/unique/advent_of_the_erased.png,advent_of_the_erased
unique,Dedication of an Erased Primalist,22,Relic,,297,False,True,dedication_of_an_erased_primalist.png,https://lastepoch.tunklab.com/img/item/dedication_of_an_erased_primalist.png,assets/items/unique/dedication_of_an_erased_primalist.png,dedication_of_an_erased_primalist
unique,Knowledge of an Erased Mage,22,Relic,,298,False,True,knowledge_of_an_erased_mage.png,https://lastepoch.tunklab.com/img/item/knowledge_of_an_erased_mage.png,assets/items/unique/knowledge_of_an_erased_mage.png,knowledge_of_an_erased_mage
unique,Code of an Erased Sentinel,22,Relic,,299,False,True,code_of_an_erased_sentinel.png,https://lastepoch.tunklab.com/img/item/code_of_an_erased_sentinel.png,assets/items/unique/code_of_an_erased_sentinel.png,code_of_an_erased_sentinel
unique,Ambitions of an Erased Acolyte,22,Relic,,300,False,True,ambitions_of_an_erased_acolyte.png,https://lastepoch.tunklab.com/img/item/ambitions_of_an_erased_acolyte.png,assets/items/unique/ambitions_of_an_erased_acolyte.png,ambitions_of_an_erased_acolyte
unique,Gambit of an Erased Rogue,22,Relic,,301,False,True,gambit_of_an_erased_rogue.png,https://lastepoch.tunklab.com/img/item/gambit_of_an_erased_rogue.png,assets/items/unique/gambit_of_an_erased_rogue.png,gambit_of_an_erased_rogue
unique,Howl of the West Wind,0,Helmet,,302,False,True,howl_of_the_west_wind.png,https://lastepoch.tunklab.com/img/item/howl_of_the_west_wind.png,assets/items/unique/howl_of_the_west_wind.png,howl_of_the_west_wind
unique,Cycle of Putrescence,21,Ring,,303,False,True,cycle_of_putrescence.png,https://lastepoch.tunklab.com/img/item/cycle_of_putrescence.png,assets/items/unique/cycle_of_putrescence.png,cycle_of_putrescence
unique,Static Shell,1,Body Armor,,304,False,True,static_shell.png,https://lastepoch.tunklab.com/img/item/static_shell.png,assets/items/unique/static_shell.png,static_shell
unique,Reowyn's Fortress,15,Two-Handed Staff,,305,False,True,reowyns_fortress.png,https://lastepoch.tunklab.com/img/item/reowyns_fortress.png,assets/items/unique/reowyns_fortress.png,reowyns_fortress
unique,Blood of the Exile,3,Boots,,306,False,False,blood_of_the_exile.png,https://lastepoch.tunklab.com/img/item/blood_of_the_exile.png,assets/items/unique/blood_of_the_exile.png,blood_of_the_exile
unique,Crest of Unity,0,Helmet,,307,False,True,crest_of_unity.png,https://lastepoch.tunklab.com/img/item/crest_of_unity.png,assets/items/unique/crest_of_unity.png,crest_of_unity
unique,Abacus Rod,10,Wand,,308,False,True,abacus_rod.png,https://lastepoch.tunklab.com/img/item/abacus_rod.png,assets/items/unique/abacus_rod.png,abacus_rod
unique,Elecoe's Abandon,1,Body Armor,,309,False,True,elecoes_abandon.png,https://lastepoch.tunklab.com/img/item/elecoes_abandon.png,assets/items/unique/elecoes_abandon.png,elecoes_abandon
unique,Wrongwarp,10,Wand,,310,False,False,wrongwarp.png,https://lastepoch.tunklab.com/img/item/wrongwarp.png,assets/items/unique/wrongwarp.png,wrongwarp
unique,Transcriber's Graver,9,One-Handed Sword,,311,False,True,transcribers_graver.png,https://lastepoch.tunklab.com/img/item/transcribers_graver.png,assets/items/unique/transcribers_graver.png,transcribers_graver
unique,Box of Hydrae,22,Relic,,312,False,True,box_of_hydrae.png,https://lastepoch.tunklab.com/img/item/box_of_hydrae.png,assets/items/unique/box_of_hydrae.png,box_of_hydrae
